subject01_centerlight.gif-subject01_glasses.gif;0.6830094551376362;1
subject01_centerlight.gif-subject01_happy.gif;0.6610472134277872;1
subject01_centerlight.gif-subject01_leftlight.gif;0.9177565288163473;1
subject01_centerlight.gif-subject01_noglasses.gif;0.8611981337839204;1
subject01_centerlight.gif-subject01_normal.gif;0.725421491302932;1
subject01_centerlight.gif-subject01_rightlight.gif;-0.8369636820215967;1
subject01_centerlight.gif-subject01_sad.gif;0.763214955001414;1
subject01_centerlight.gif-subject01_sleepy.gif;0.7973956727416244;1
subject01_centerlight.gif-subject01_surprised.gif;0.8392980565668762;1
subject01_centerlight.gif-subject01_wink.gif;0.8569942309913056;1
subject01_centerlight.gif-subject02_centerlight.gif;0.8629939996878003;0
subject01_centerlight.gif-subject02_glasses.gif;0.7620141358010364;0
subject01_centerlight.gif-subject02_happy.gif;0.8510790332588519;0
subject01_centerlight.gif-subject02_leftlight.gif;0.8662217260300307;0
subject01_centerlight.gif-subject02_noglasses.gif;0.8505425785380187;0
subject01_centerlight.gif-subject02_normal.gif;0.8505425785380187;0
subject01_centerlight.gif-subject02_rightlight.gif;-0.44921668529455955;0
subject01_centerlight.gif-subject02_sad.gif;0.8372536192874631;0
subject01_centerlight.gif-subject02_sleepy.gif;0.8560375373414659;0
subject01_centerlight.gif-subject02_surprised.gif;0.8703247643843995;0
subject01_centerlight.gif-subject02_wink.gif;0.8311117076626253;0
subject01_centerlight.gif-subject03_centerlight.gif;0.6131653703854597;0
subject01_centerlight.gif-subject03_glasses.gif;0.3197093166657066;0
subject01_centerlight.gif-subject03_happy.gif;0.2031286873114481;0
subject01_centerlight.gif-subject03_leftlight.gif;0.8527224251197354;0
subject01_centerlight.gif-subject03_noglasses.gif;0.17124265870637775;0
subject01_centerlight.gif-subject03_normal.gif;0.17124265870637775;0
subject01_centerlight.gif-subject03_rightlight.gif;-0.8204247153990035;0
subject01_centerlight.gif-subject03_sad.gif;0.1893701387114618;0
subject01_centerlight.gif-subject03_sleepy.gif;0.1860846185703292;0
subject01_centerlight.gif-subject03_surprised.gif;0.03908077685054622;0
subject01_centerlight.gif-subject03_wink.gif;0.2321360676176662;0
subject01_centerlight.gif-subject04_centerlight.gif;0.7890240515062537;0
subject01_centerlight.gif-subject04_glasses.gif;0.7659040764912005;0
subject01_centerlight.gif-subject04_happy.gif;0.8033433610467776;0
subject01_centerlight.gif-subject04_leftlight.gif;0.871722548796377;0
subject01_centerlight.gif-subject04_noglasses.gif;0.7013329307788401;0
subject01_centerlight.gif-subject04_normal.gif;0.825602391274893;0
subject01_centerlight.gif-subject04_rightlight.gif;-0.7980820878762066;0
subject01_centerlight.gif-subject04_sad.gif;0.825602391274893;0
subject01_centerlight.gif-subject04_sleepy.gif;0.7607275814169023;0
subject01_centerlight.gif-subject04_surprised.gif;0.7482699186920598;0
subject01_centerlight.gif-subject04_wink.gif;0.7159782176435633;0
subject01_centerlight.gif-subject05_centerlight.gif;0.7472012103873737;0
subject01_centerlight.gif-subject05_glasses.gif;0.5591422689637241;0
subject01_centerlight.gif-subject05_happy.gif;0.548125221570059;0
subject01_centerlight.gif-subject05_leftlight.gif;0.8240610531577189;0
subject01_centerlight.gif-subject05_noglasses.gif;0.5771766048592586;0
subject01_centerlight.gif-subject05_normal.gif;0.5389347095265417;0
subject01_centerlight.gif-subject05_rightlight.gif;-0.8208088282060787;0
subject01_centerlight.gif-subject05_sad.gif;0.5196975025038583;0
subject01_centerlight.gif-subject05_sleepy.gif;0.5089615163736914;0
subject01_centerlight.gif-subject05_surprised.gif;0.5939905024243989;0
subject01_centerlight.gif-subject05_wink.gif;0.5474009990091843;0
subject01_centerlight.gif-subject06_centerlight.gif;-0.5463542382956647;0
subject01_centerlight.gif-subject06_glasses.gif;-0.8398344376689084;0
subject01_centerlight.gif-subject06_happy.gif;-0.7880734710826315;0
subject01_centerlight.gif-subject06_leftlight.gif;0.8181898356448513;0
subject01_centerlight.gif-subject06_noglasses.gif;-0.7736315753562717;0
subject01_centerlight.gif-subject06_normal.gif;-0.7736315753562717;0
subject01_centerlight.gif-subject06_rightlight.gif;-0.7549730267374172;0
subject01_centerlight.gif-subject06_sad.gif;-0.8151754657355029;0
subject01_centerlight.gif-subject06_sleepy.gif;-0.8203886378289065;0
subject01_centerlight.gif-subject06_surprised.gif;-0.8276388139104682;0
subject01_centerlight.gif-subject06_wink.gif;-0.8135357467504787;0
subject01_centerlight.gif-subject07_centerlight.gif;0.27386592540650156;0
subject01_centerlight.gif-subject07_glasses.gif;0.08911753454180095;0
subject01_centerlight.gif-subject07_happy.gif;0.32381439369720055;0
subject01_centerlight.gif-subject07_leftlight.gif;0.8209714320422458;0
subject01_centerlight.gif-subject07_noglasses.gif;0.23658674652476536;0
subject01_centerlight.gif-subject07_normal.gif;0.23658674652476536;0
subject01_centerlight.gif-subject07_rightlight.gif;-0.7523133884693578;0
subject01_centerlight.gif-subject07_sad.gif;0.331345537960895;0
subject01_centerlight.gif-subject07_sleepy.gif;0.22638522902178726;0
subject01_centerlight.gif-subject07_surprised.gif;0.3463237132093871;0
subject01_centerlight.gif-subject07_wink.gif;0.2716319316694578;0
subject01_centerlight.gif-subject08_centerlight.gif;-0.1498820866048448;0
subject01_centerlight.gif-subject08_glasses.gif;-0.2356780744818364;0
subject01_centerlight.gif-subject08_happy.gif;-0.020349826993343322;0
subject01_centerlight.gif-subject08_leftlight.gif;0.8260827971985701;0
subject01_centerlight.gif-subject08_noglasses.gif;-0.07393108206535799;0
subject01_centerlight.gif-subject08_normal.gif;-0.2356780744818364;0
subject01_centerlight.gif-subject08_rightlight.gif;-0.6969364550910884;0
subject01_centerlight.gif-subject08_sad.gif;0.22544573699192796;0
subject01_centerlight.gif-subject08_sleepy.gif;-0.20735259838570802;0
subject01_centerlight.gif-subject08_surprised.gif;0.5149650514212081;0
subject01_centerlight.gif-subject08_wink.gif;0.28405893207246363;0
subject01_centerlight.gif-subject09_centerlight.gif;0.34611184112947235;0
subject01_centerlight.gif-subject09_glasses.gif;0.28762256299141137;0
subject01_centerlight.gif-subject09_happy.gif;0.03485890612519198;0
subject01_centerlight.gif-subject09_leftlight.gif;0.8279435556271393;0
subject01_centerlight.gif-subject09_noglasses.gif;0.09849468852475178;0
